PSU,CASENO,RATWGT,CASEID,STRATIF,VERSION,VEHNO,PASINTEG,OPENLF,OPENRF,OPENLR,OPENRR,OPENTG,FAILLF,FAILRF,FAILLR,FAILRR,FAILTG,GLIMPWS,GLIMPLF,GLIMPRF,GLIMPLR,GLIMPRR,GLIMPBL,GLIMPRUF,GLIMPOTH,GLOCCWS,GLOCCLF,GLOCCRF,GLOCCLR,GLOCCRR,GLOCCBL,GLOCCRUF,GLOCCOTH,GLTYPWS,GLTYPLF,GLTYPRF,GLTYPLR,GLTYPRR,GLTYPBL,GLTYPRUF,GLTYPOTH,GLPREWS,GLPRELF,GLPRERF,GLPRELR,GLPRERR,GLPREBL,GLPRERUF,GLPREOTH,INLOC1,INCOMP1,INMAG1,CDRIR1,INLOC2,INCOMP2,INMAG2,CDRIR2,INLOC3,INCOMP3,INMAG3,CDRIR3,INLOC4,INCOMP4,INMAG4,CDRIR4,INLOC5,INCOMP5,INMAG5,CDRIR5,INLOC6,INCOMP6,INMAG6,CDRIR6,INLOC7,INCOMP7,INMAG7,CDRIR7,INLOC8,INCOMP8,INMAG8,CDRIR8,INLOC9,INCOMP9,INMAG9,CDRIR9,INLOC10,INCOMP10,INMAG10,CDRIR10,COLUMTYP,RIMDEF,RDEFLOC,ODOMETER,PANELDAM,BOLSTDEF,GLOVOPEN,PSUSTRAT
78,31,71.13084773,31E,E,5,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,44,0,8,0,12
78,31,71.13084773,31E,E,5,2,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,U,U,8,0,12
78,32,351.84116648,32H,H,5,1,6,1,1,0,0,0,0,0,0,0,0,2,6,0,8,8,0,8,8,2,U,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,11,26,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,207,1,8,1,12
78,33,63.053315142,33A,A,5,1,98,3,1,1,3,0,0,0,0,0,0,3,6,6,0,6,0,8,6,U,U,U,0,U,0,0,0,1,2,2,0,2,0,0,2,1,2,2,0,2,0,0,1,13,6,3,1,23,7,3,1,22,12,3,1,13,12,2,1,12,15,2,1,13,13,2,1,11,6,2,1,23,12,2,1,12,12,1,1,13,15,1,1,2,0,0,3,0,8,1,12
78,34,63.053315142,34A,A,5,1,6,3,3,0,0,0,0,0,0,0,0,2,6,6,0,6,0,0,8,0,U,U,0,U,0,0,0,1,2,2,0,2,0,0,0,1,2,2,0,1,0,0,0,23,10,3,3,23,7,3,3,13,17,3,3,13,10,3,3,23,17,2,3,13,13,2,3,13,6,1,2,13,4,1,2,13,15,1,2,13,14,1,2,2,2,6,U,1,8,1,12
78,34,63.053315142,34A,A,5,2,11,3,1,3,1,0,0,0,0,0,0,2,6,0,6,0,6,8,6,1,U,0,U,0,0,0,0,1,2,0,2,0,2,0,U,1,2,0,2,0,1,0,1,11,17,6,3,11,10,6,3,11,6,5,3,11,7,5,3,21,7,4,3,21,10,4,3,11,12,3,3,,,,,,,,,,,,,2,8,9,33,1,8,1,12
78,36,81.745692643,36J,J,5,1,6,3,1,0,0,0,0,0,0,0,0,2,6,0,0,0,0,8,8,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,11,27,3,3,11,10,3,3,11,5,1,3,13,12,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,181,1,8,1,12
78,36,81.745692643,36J,J,5,2,98,2,1,1,1,0,2,0,0,0,0,2,6,0,0,0,0,8,0,2,U,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,11,5,2,2,11,2,1,2,11,6,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,31,1,0,1,12
78,37,131.5920683,37E,E,5,1,U,U,U,0,0,0,0,0,0,0,0,0,U,0,U,0,0,8,8,0,U,0,U,0,0,0,0,0,U,0,U,0,0,0,0,0,U,0,U,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,41,0,8,0,12
78,39,355.67236029,39G,G,5,1,U,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,54,0,8,0,12
78,40,650.90615798,40H,H,5,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,91,1,8,0,12
78,41,61.966669967,41K,K,5,1,6,3,1,0,0,0,0,0,0,0,0,2,6,0,6,0,0,8,8,2,U,0,0,0,0,0,0,1,2,0,2,0,0,0,0,1,2,0,1,0,0,0,0,11,27,4,3,11,5,3,2,11,2,3,2,11,6,3,3,11,12,2,1,12,3,2,2,12,17,2,1,11,17,1,1,,,,,,,,,1,6,9,199,1,8,1,12
78,41,61.966669967,41K,K,5,2,12,3,1,3,3,0,0,0,0,0,0,2,6,0,6,0,0,8,0,U,U,0,0,0,0,0,0,1,2,0,2,0,0,0,0,1,2,0,2,0,0,0,0,11,2,4,2,11,6,4,3,11,14,4,2,11,5,3,2,11,10,3,3,11,27,3,3,12,14,3,2,12,3,3,2,13,14,3,2,13,5,2,2,2,6,9,118,1,8,1,12
78,42,61.966669967,42D,D,5,1,11,1,3,0,0,0,0,0,0,0,0,2,0,6,0,0,6,8,0,2,0,U,0,0,0,0,0,1,0,2,0,0,2,0,0,1,0,2,0,0,1,0,0,13,17,3,3,13,10,2,3,23,7,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,77,0,8,0,12
78,42,61.966669967,42D,D,5,2,11,1,1,0,0,0,0,0,0,0,0,2,6,0,8,8,0,8,0,2,0,0,0,0,6,0,0,1,2,0,0,0,2,0,0,1,2,0,0,0,2,0,0,11,26,1,2,11,2,1,2,11,5,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,9,88,1,8,1,12
78,43,361.1540783,43F,F,5,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,8,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,17,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,46,0,8,1,12
78,45,63.053315142,45A,A,5,1,98,3,2,0,0,0,0,8,0,0,0,4,0,6,8,8,4,8,8,U,0,U,0,0,U,0,0,1,0,2,0,0,2,0,0,1,0,U,0,0,1,0,0,13,15,6,2,12,15,4,2,13,13,4,1,13,12,4,1,13,4,3,2,13,17,3,3,11,6,3,1,12,12,3,1,11,15,2,2,11,12,2,1,1,1,6,26,1,8,8,12
78,46,120.92244114,46E,E,5,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,27,0,8,0,12
78,47,219.27211897,47F,F,5,1,98,1,3,0,0,0,0,0,0,0,0,4,6,0,6,0,0,4,8,U,U,0,0,0,0,0,0,1,2,0,2,0,0,1,0,1,2,0,1,0,0,U,0,11,6,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,62,0,8,8,12
78,48,326.83406081,48G,G,5,1,U,1,1,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,75,0,8,0,12
78,48,326.83406081,48G,G,5,2,11,1,1,0,0,U,0,0,0,0,0,0,0,6,0,0,6,8,8,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,26,0,U,0,12
78,49,61.966669967,49K,K,5,1,98,3,3,0,0,0,0,0,0,0,0,4,6,6,8,8,6,8,8,U,U,U,0,0,0,0,0,1,2,2,0,0,2,0,0,1,2,2,0,0,1,0,0,12,12,4,1,12,15,4,1,13,15,4,1,13,12,4,1,13,13,4,1,13,7,4,1,13,6,4,1,13,18,3,1,12,18,3,1,11,6,3,1,2,0,0,U,1,8,8,12
78,50,132.77758243,50E,E,5,1,98,3,3,0,0,0,0,0,0,0,0,2,0,6,0,6,6,8,8,0,0,U,0,0,0,0,0,1,0,2,0,2,2,0,0,1,0,2,0,1,1,0,0,23,13,3,1,23,12,2,1,23,8,2,1,23,7,2,1,13,12,2,1,23,18,2,1,13,13,2,1,13,6,2,1,13,15,2,1,,,,,2,0,0,46,1,8,1,12
78,51,240.76938553,51F,F,5,1,12,1,3,1,1,1,0,0,0,0,0,3,0,6,0,0,0,8,0,2,0,U,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,13,12,2,1,12,12,2,1,13,15,2,1,13,6,1,1,13,10,1,3,12,15,1,1,13,13,1,1,23,13,1,1,,,,,,,,,2,0,0,152,1,8,1,12
78,52,656.77017742,52H,H,5,1,98,3,3,0,0,0,0,0,0,0,0,4,6,6,0,0,4,8,0,0,0,0,0,0,0,0,0,1,2,2,0,0,2,0,0,1,2,2,0,0,1,0,0,12,12,4,1,13,12,3,1,11,12,3,1,13,6,2,1,13,13,2,3,23,7,2,3,,,,,,,,,,,,,,,,,1,1,1,155,1,8,1,12
78,53,67.349695278,53J,J,5,1,98,3,2,0,0,0,0,2,0,0,0,4,6,6,8,8,6,8,8,U,U,U,0,0,U,0,0,1,2,2,0,0,2,0,0,1,2,2,0,0,1,0,0,11,18,3,1,11,13,3,1,11,7,3,1,12,18,3,1,11,12,3,1,12,12,2,1,11,6,2,1,11,15,2,1,12,15,1,1,13,13,1,1,1,1,5,28,1,8,0,12
78,55,160.04440739,55E,E,5,1,2,2,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,7,1,3,21,10,1,3,11,10,1,3,11,17,1,3,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,101,1,8,0,12
78,55,160.04440739,55E,E,5,2,7,3,1,0,0,0,0,0,0,0,0,2,0,0,8,8,6,8,8,2,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,3,0,0,11,10,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,48,1,8,0,12
78,56,791.64262457,56H,H,5,2,0,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,78,0,8,0,12
78,57,67.349695278,57J,J,5,1,98,3,3,0,0,3,0,0,0,0,0,4,6,6,6,6,6,8,8,U,U,U,U,U,U,0,0,1,2,2,2,2,2,0,0,1,U,U,1,1,1,0,0,13,6,3,3,23,28,3,3,23,7,3,3,13,27,3,3,13,10,3,3,13,13,3,3,21,18,2,1,21,12,2,1,23,12,2,1,23,13,2,1,1,1,5,U,U,8,U,12
78,58,180.57703915,58F,F,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,144,0,8,0,12
78,58,180.57703915,58F,F,5,2,6,1,1,0,1,1,0,0,0,0,0,0,6,0,0,0,0,8,0,0,U,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,28,0,8,0,12
78,59,492.57763307,59H,H,5,1,0,1,1,1,1,1,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,194,0,8,0,12
78,61,63.053315142,61A,A,5,1,98,2,3,0,0,0,2,0,0,0,0,2,6,6,0,6,6,4,8,0,U,U,0,0,0,U,0,1,2,2,0,2,2,U,0,1,2,2,0,1,1,U,0,13,6,3,1,23,8,3,3,13,13,3,1,13,12,3,1,13,15,3,1,23,12,3,1,23,7,3,1,23,13,3,1,13,10,2,3,11,6,2,1,2,1,5,U,1,8,1,12
78,62,56.904678184,62E,E,5,1,98,3,1,0,0,0,0,0,0,0,0,2,6,6,0,0,6,8,0,U,U,U,0,0,U,0,0,1,2,2,0,0,2,0,0,1,2,2,0,0,1,0,0,U,U,U,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,U,U,U,U,U,U,12
78,63,105.55234994,63H,H,5,1,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,9,116,1,8,0,12
78,65,61.966669967,65K,K,5,1,6,1,1,0,0,0,0,0,0,0,0,2,6,0,8,8,0,8,0,2,U,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,50,0,8,1,12
78,66,61.966669967,66D,D,5,2,0,1,3,0,0,0,0,0,0,0,0,2,0,0,8,8,0,8,8,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,15,1,8,0,12
78,66,61.966669967,66D,D,5,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,33,0,8,0,12
78,67,61.966669967,67D,D,5,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,109,0,8,0,12
78,68,1424.2530419,68H,H,5,1,98,1,1,0,0,U,0,0,0,0,0,4,6,0,8,8,U,8,0,U,U,0,0,0,0,0,0,1,2,0,0,0,U,0,0,1,2,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,87,U,8,0,12
78,69,67.349695278,69J,J,5,1,98,1,3,3,3,0,0,0,0,0,0,3,0,6,0,6,6,8,6,0,0,0,0,0,0,0,0,1,0,2,0,2,2,0,2,1,0,2,0,2,1,0,1,23,13,3,1,23,8,3,1,23,12,3,1,23,7,3,1,13,13,3,1,13,6,2,1,23,28,2,3,13,17,2,3,23,10,2,3,13,12,1,1,1,0,0,2,0,8,0,12
78,70,67.349695278,70J,J,5,1,98,3,2,0,0,2,0,2,0,0,2,3,6,6,6,6,6,8,8,0,U,U,0,0,0,0,0,1,2,2,2,2,2,0,0,1,2,2,1,1,1,0,0,23,8,3,3,23,7,3,3,13,12,2,1,13,6,2,1,23,28,2,3,23,12,2,1,22,12,1,1,11,12,1,1,23,18,1,1,22,18,1,1,1,0,0,11,1,U,1,12
78,71,134.57873092,71G,G,5,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,8,8,0,8,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,23,0,8,0,12
78,71,134.57873092,71G,G,5,2,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,3,0,8,0,12
78,72,134.57873092,72G,G,5,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,11,0,8,0,12
78,74,67.349695278,74J,J,5,1,98,1,3,0,0,1,0,0,0,0,0,3,6,6,0,6,6,8,8,U,U,U,0,0,0,0,0,1,2,2,0,2,2,0,0,1,2,2,0,1,1,0,0,13,7,2,3,13,13,2,3,23,12,2,1,13,12,1,1,22,12,1,1,11,12,1,1,13,15,1,2,13,6,1,3,98,8,1,3,98,13,1,3,1,0,0,35,0,8,0,12
78,75,61.966669967,75D,D,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,10,0,8,0,12
78,75,61.966669967,75D,D,5,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,64,0,8,0,12
78,77,328.13427686,77F,F,5,1,0,3,1,0,0,0,0,0,0,0,0,2,0,0,8,8,0,8,8,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,169,0,8,0,12
78,77,328.13427686,77F,F,5,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,102,0,8,0,12
78,78,101.95421508,78E,E,5,1,11,3,3,0,0,0,0,0,0,0,0,2,0,6,8,8,4,8,8,U,0,0,0,0,U,0,0,1,0,2,0,0,2,0,0,1,0,2,0,0,1,0,0,13,7,3,3,13,26,2,2,13,6,2,3,13,12,1,1,12,26,1,2,11,26,1,2,,,,,,,,,,,,,,,,,2,0,0,60,1,8,0,12
78,79,184.87649246,79F,F,5,2,2,1,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,10,1,3,13,4,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,184,1,8,0,12
78,80,504.30567195,80H,H,5,1,98,2,2,0,0,0,2,2,0,0,0,4,6,6,8,8,4,6,8,0,U,0,0,0,U,U,0,1,2,2,0,0,2,2,0,1,2,2,0,0,1,2,0,12,12,5,1,11,12,4,1,13,12,3,1,13,6,2,2,13,15,2,2,12,15,1,2,,,,,,,,,,,,,,,,,1,0,0,118,U,8,8,12
78,81,64.017762957,81E,E,5,1,98,1,1,3,3,0,0,0,0,0,0,3,6,6,0,0,6,6,0,5,U,U,0,0,0,U,0,1,2,2,0,0,2,2,0,1,2,2,0,0,1,2,0,11,12,3,1,11,6,2,1,11,13,2,1,11,15,2,1,21,7,1,1,12,15,1,1,12,12,1,1,11,10,1,3,21,8,1,1,21,18,1,1,1,1,5,18,1,8,1,12
78,82,116.08523945,82F,F,5,1,6,3,1,0,0,0,0,0,0,0,0,0,6,0,6,0,0,8,8,0,U,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,1,0,0,0,0,21,7,2,3,11,10,2,3,21,10,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,95,0,8,0,12
78,85,61.966669967,85D,D,5,1,12,3,3,0,0,0,0,0,0,0,0,4,0,6,0,0,0,8,8,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,U,U,U,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,U,U,8,U,12
78,86,879.60291619,86H,H,5,2,6,1,3,1,3,0,0,0,0,0,0,2,4,6,0,0,0,8,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,1,2,2,0,0,0,0,0,13,10,3,3,13,7,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,140,0,8,0,12
78,88,668.49821631,88H,H,5,1,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,8,8,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,73,0,8,0,12
78,90,76.902131955,90G,G,5,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,14,0,0,0,12
78,91,140.73646659,91H,H,5,1,0,1,1,1,1,1,0,0,0,0,0,2,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,141,0,8,0,12
78,93,61.966669967,93D,D,5,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,5,34,0,0,0,12
78,94,102.53617594,94G,G,5,1,0,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,14,0,8,0,12
78,94,102.53617594,94G,G,5,2,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,64,0,8,0,12
78,95,102.53617594,95G,G,5,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,26,0,8,0,12
78,96,102.53617594,96G,G,5,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,4,0,U,0,12
78,97,61.966669967,97D,D,5,2,12,3,3,3,1,1,0,0,0,0,0,4,6,0,0,0,0,8,0,U,U,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,11,5,3,2,11,6,3,2,11,2,2,2,11,17,2,3,11,10,1,3,11,27,1,3,,,,,,,,,,,,,,,,,1,0,0,173,1,8,1,12
78,98,78.243932503,98E,E,5,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,48,0,8,0,12
78,99,141.88195933,99F,F,5,2,6,3,1,0,0,0,0,0,0,0,0,0,6,0,6,0,0,8,0,0,U,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,1,0,0,0,0,21,7,4,3,21,28,3,3,21,13,2,3,11,10,2,3,12,24,1,3,11,13,1,3,,,,,,,,,,,,,,,,,2,0,0,150,0,8,0,12
78,101,67.349695278,101C,C,5,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,8,8,0,8,2,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,9,30,1,8,0,12
78,102,56.904678184,102E,E,5,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,8,0,8,1,12
78,105,61.966669967,105K,K,5,1,98,1,3,0,0,0,0,0,0,0,0,4,6,6,8,8,4,8,8,U,U,U,0,0,U,0,0,1,2,2,0,0,2,0,0,1,4,3,0,0,1,0,0,11,12,3,1,12,12,3,1,13,12,3,1,11,13,3,1,12,18,3,1,11,6,3,1,13,13,3,1,11,18,2,1,13,6,2,1,11,15,2,1,1,0,0,169,0,8,1,12
78,106,67.349695278,106C,C,5,1,98,3,3,0,0,0,0,0,0,0,0,3,6,6,0,6,6,8,8,U,U,0,0,0,0,0,0,1,2,2,0,2,2,0,0,1,2,2,0,2,1,0,0,23,8,3,3,23,7,3,3,23,12,2,1,13,6,2,3,23,13,2,3,13,13,2,3,13,12,1,1,,,,,,,,,,,,,1,0,0,69,0,8,0,12
78,107,67.349695278,107C,C,5,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,27,1,3,11,10,1,3,11,17,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,128,0,8,0,12
78,107,67.349695278,107C,C,5,2,0,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,43,1,0,0,12
78,108,163.60094978,108E,E,5,1,11,3,1,0,0,3,0,0,0,0,0,2,0,6,6,6,6,8,8,U,0,0,0,0,0,0,0,1,0,2,2,2,2,0,0,1,0,2,2,2,1,0,0,21,12,5,1,21,13,5,1,21,8,5,1,21,18,5,1,22,12,4,1,22,18,4,1,23,12,3,1,23,18,3,1,98,8,2,3,98,25,2,2,1,0,0,69,0,8,0,12
